gene,pval,mean_leve,mean_grave,log2fc,log2fc_div
SLC4A2,0.6134677617451834,6.014624531482143,5.968248081103449,-0.009569896281268253,-0.011167173548631596
TEAD4,0.6134849713876525,3.3893285479821427,3.3536256122586208,-0.011782913118455252,-0.015277852541069734
PTPLAD1,0.6135803703165552,4.8751109118169635,4.79366683176724,-0.020139363530157883,-0.024305398806946186
PHF11,0.6136011936164142,7.379094713883928,7.583700918103448,0.03480542707587109,0.039458235487913836
FANCB,0.6136569679709207,2.25241104053125,2.2249798020086202,-0.012219472109304963,-0.0176778880102691
MBP,0.6136875386899724,7.092411684994047,7.216929916614942,0.022029745921405386,0.0251089637516674
TMEM45A,0.6136921080288522,4.690131617214285,4.600945522896552,-0.022791627480206245,-0.027698034625479286
LGALS13,0.6137605076440643,2.6038449295535715,2.636152818137931,0.012875899042336325,0.017790473787145183
SYT13,0.6137908707311283,2.666136544017857,2.6183403326551717,-0.01893240869521695,-0.026098037372051987
SNAP29,0.6138813543770529,6.850341404279762,6.806469203402299,-0.008085219127258902,-0.00926928346460372
C10orf118,0.613924221353439,5.576820777267857,5.646639438034483,0.015234737357532335,0.017949604321998786
DDX21,0.6139332228274992,7.695691029169644,7.744184503482759,0.008023162216433288,0.009062446754430778
NECAB2,0.6139422051443666,7.387919749017857,7.310734173448275,-0.013337127732135468,-0.015151900473459646
FBXO15,0.6139506342620971,3.202045799285714,3.258868052034483,0.019378146661283235,0.025376997071099514
LOC100132369,0.6140519673822198,4.133085726741071,3.9802476786724137,-0.04360886246447393,-0.05436107972777825
NR1I2,0.6140787969435995,2.6597067774107144,2.600669187155172,-0.02346300423635639,-0.032384306976615755
ZNF473,0.6141298022397292,4.032904514598214,3.938492943327586,-0.027320378448294935,-0.03417555723829763
MRPL36,0.6141357871724853,7.9080996261607135,7.835853354931033,-0.01174821792091274,-0.013240647880159337
RFC2,0.6142206295018575,6.2582556374107146,6.227341808637931,-0.006157743281145489,-0.007144122465117105
RUSC2,0.6142830557141826,5.114642132375001,5.084191639655172,-0.007202469826845803,-0.008614888007721167
PLEKHG2,0.61428602359196,4.308439971886905,4.244560188655173,-0.017466155732763777,-0.021550510557183274
PTPLB,0.6143055065791378,5.7912633380625,5.672057035810345,-0.025548353701335014,-0.030006060201642423
YWHAQ,0.6143317461244159,8.935570980642856,8.991351798528735,0.008077004204908533,0.008978112981033405
GSTCD,0.6143466813365526,2.5875290315773807,2.6220677694137926,0.013823032930675438,0.01912992417180482
KIAA1462,0.614448797419985,1.8355324985357142,1.8042513232068964,-0.01600403871431766,-0.024798345107731948
TAF1C,0.6145513412917276,5.678528801991072,5.515406535465519,-0.03567512963334796,-0.042049974057993204
C20orf166,0.6146174351370585,4.773996812535714,4.7349191447931025,-0.009797164968119443,-0.011857813255736175
KCNA7,0.6147603528592385,4.075969863678572,4.04544941962069,-0.008700721808634349,-0.010843400404783045
KIAA1430,0.614806254488591,3.901642484803571,4.020213162896551,0.03448336265554097,0.04319041212951268
CIRBP,0.6148136828324015,9.480775386478571,9.396716758806896,-0.01161745096138489,-0.012848292122376275
CTSS,0.6148580829827465,9.847412428797618,9.946191141252871,0.01307801474992587,0.014399474167716026
CCNI,0.6148664205016681,9.226847864785713,9.08122934627586,-0.020689966161310913,-0.022950257681774364
THBS1,0.6148731502509168,4.698836436182144,4.625695639096551,-0.018635883899798422,-0.022633206379620522
GHITM,0.6150337717754988,8.924331205505954,8.84335409129885,-0.011819890171145708,-0.013150400631272622
FAM35A,0.6150607270318078,8.341006608160715,8.404088688413792,0.009710118456833783,0.01086988557121665
SPAG8,0.615104850998119,5.259892820321428,5.144464020931035,-0.026850785661941323,-0.03201262543699902
LOC729652,0.615121069420962,2.0000984533749997,2.0281121764827583,0.01340880497382857,0.02006643379780998
CUEDC2,0.6151571689095611,7.328118003214286,7.273481128482758,-0.009496028928988043,-0.010796723756106212
LOC641364,0.6151583861390776,1.7279096013392858,1.6948134872413794,-0.017610411511460367,-0.027901227565965706
MIIP,0.6151649918625226,6.438031089803571,6.392375596344828,-0.008882718252497757,-0.010267364647111454
ALKBH8,0.615235489633642,4.094562551651785,4.192868967275863,0.027573548424191685,0.03422841700691665
TCF25,0.6152355171745364,6.607425876613095,6.444469694298852,-0.03123928952806354,-0.03602668925442058
ZNF33A,0.6152478497428182,5.891257992995536,6.015667767120688,0.025813059693938545,0.030149158528601748
LDHAL6B,0.6152638774415855,1.9982320081607143,1.9646735968965516,-0.016238749317648127,-0.024434450700229246
C5orf24,0.6152642520890756,4.163408859401786,4.070757240264368,-0.026122633176208776,-0.032468053593042744
CD5,0.6153134036327392,5.912565574133929,5.846966034551724,-0.013756405405267902,-0.0160960683299807
RPS6KC1,0.6154207631099466,6.766762404124999,6.717497688379312,-0.009180186911244448,-0.010541813469172445
HOXB2,0.6155093411347003,4.63813886025,4.563256942551724,-0.019289271189272483,-0.023482123508579048
SERPINB11,0.6155723569308618,1.9688869335535715,1.9903383950344826,0.010386601971265952,0.01563347239340601
LOC643837,0.6155742351962074,3.7356922641428567,3.6497166045862066,-0.026432546336862206,-0.03359116968892504
SYNGR4,0.6155822064553186,2.2584810378392857,2.297296726206896,0.017084122592609052,0.024584410877690217
UCP1,0.6156640857127303,2.7365464269285718,2.691331122724138,-0.01756429086035194,-0.024036431727240803
ZNF343,0.6157926934228645,3.535187330830357,3.4238602091206896,-0.03585634592598952,-0.046162866032000406
FLJ40606,0.61595826060393,2.274400837714286,2.221263745241379,-0.023604152862493955,-0.034105831787716846
GIMAP5,0.6159950492990067,10.511298089044644,10.473941810051723,-0.004689423833458939,-0.0051363506574265425
MIXL1,0.6160109414939976,2.8383567413928574,2.889503858931035,0.01909733472832742,0.025765869428792214
TTPA,0.6160565305801318,1.8370469672857144,1.8672792506896554,0.015292384080151988,0.023549186112627105
WWOX,0.6160908348741516,4.386955161653572,4.351770824310345,-0.009453719315127174,-0.011617378408066013
MTO1,0.6161437312408504,6.030358579714286,6.115265957110345,0.017319408291609495,0.020171453099459363
MPPED1,0.6162173800386501,4.157483851339286,4.110866645241379,-0.013099450420479997,-0.016268087501320472
ATP5E,0.6163025280002647,10.106933280598216,9.975175010948275,-0.017216585987707145,-0.01893125234195948
DYSFIP1,0.6163970749855519,4.745181513857143,4.787944782793103,0.010698684324015328,0.012943239796865506
USP6,0.6165073423017404,4.766832357808036,4.8543334978362065,0.021725848856428254,0.026242337641115606
SPATA6,0.6166531073736334,2.9994571670000005,3.078027362367816,0.0280672543530196,0.03730462706646284
RHBDF1,0.6167050311821969,3.9668828185625,3.8828340556206897,-0.024621961875844534,-0.03089573027221622
RPH3AL,0.6167085373902575,4.160524582029762,4.048543257471265,-0.03165056472706418,-0.039362550460181625
SCG3,0.6167413708708034,2.171208191589286,2.1432814894827588,-0.012761119064489623,-0.018676729022145063
C19orf42,0.6167771363572687,6.019104348779762,5.923342160867814,-0.019818301767865254,-0.023137402320220553
KRT71,0.6167773669163619,2.3626919869107144,2.328917223758621,-0.014563640989363691,-0.020772201136763604
C15orf2,0.6168046142814296,4.3217876149464285,4.279928843275862,-0.011392448827149071,-0.014041364721559172
CA7,0.6168066434053328,4.778207921321429,4.815624857793104,0.009312091546837653,0.01125337571283264
KIN,0.6168320812600085,6.100384914544643,6.164804246931035,0.013030052679890325,0.01515481004707146
GOLGA9P,0.6168420131962162,4.721347641285715,4.7699515420689655,0.01220419443614329,0.014775894894718575
MCM7,0.6168501840162939,6.239948606214285,6.107054864551724,-0.026727619612801234,-0.0310573406160865
NR2C1,0.6168625288192164,4.329608932607143,4.41649925350862,0.023331045045063892,0.028666546725509494
FLYWCH1,0.616909077236051,4.345640317559524,4.2973766652183905,-0.013084675012450031,-0.01611253472737772
OPRM1,0.6169527421305947,1.9046870657380954,1.8792796132758622,-0.012674845300452597,-0.019374249116992866
FAM178B,0.61696211120258,3.9872886852142857,3.9477424482758616,-0.011485311012072952,-0.014380191160530659
C6orf162,0.6169665555880661,4.028753595352678,4.094192279034482,0.018652550490163122,0.023245287686986388
ZNF587,0.6172103059062066,4.090355110221428,4.009741973517242,-0.023030004809686755,-0.028716695915521184
NKX3-1,0.6172266633636467,3.3946403149999997,3.476379629183908,0.026587301451404866,0.034326917279316124
ZNF14,0.6172551804670121,6.796736347785713,6.840620459827585,0.008097475526463782,0.009285026452417577
L3MBTL2,0.6173046531383293,5.166802392625,5.028986340310344,-0.032607157011153465,-0.03900407331738706
FN1,0.61734491913727,2.91860891490051,2.952058008655173,0.012262526842713672,0.016440164129269134
SIAE,0.6173742261072532,3.0207238177901785,2.9432947791810347,-0.028053678810197935,-0.03746224626835372
TUBE1,0.6173920353305961,3.519194967428571,3.599168167362069,0.02530715124021521,0.03241806899390542
C20orf134,0.6174410436527316,5.394763322732143,5.431773971344828,0.008325743133730246,0.009863779297173835
MUC2,0.6175460225717094,2.450497955464286,2.4901738315862065,0.016494314954799805,0.02317151297636377
TMEM97,0.6175480536611735,5.490759374263393,5.361778439672414,-0.028957145195040113,-0.034294083081756147
ILF2,0.6175791981735852,6.630136170232142,6.57492018089655,-0.010478117584001634,-0.012065120533437385
CHAF1A,0.6175927985830283,4.4130959189375,4.339858508362068,-0.01965243758745716,-0.024143097222998813
ZFHX4,0.6175983637864979,2.760832793827381,2.806211434471265,0.017303539573465754,0.023520197490842564
ZDHHC24,0.6176311400527885,4.988785727541666,4.953008146551724,-0.008644646465967298,-0.01038371186244828
DPYD,0.6177548468647073,4.835886132994047,4.972778611494253,0.03345051311739544,0.040271928748266426
CBR1,0.6178374809508993,5.745684106142858,5.784379880275862,0.008252193590833734,0.00968362553876586
PANX3,0.6178811977721306,1.7220361514642857,1.6925774561034481,-0.0156983807631339,-0.024893573945735995
WBP4,0.6179524622050923,5.907327479285714,5.875597202091955,-0.006642595165080589,-0.007770095361925877
C14orf145,0.6180506857984835,3.5037437739964283,3.448326189731034,-0.017862169450252097,-0.02300102499300098
TEX15,0.6181093269930705,1.6595069577767856,1.685776532362069,0.014180460278658824,0.022658626174614758
EVPLL,0.6181343660310694,2.209139295375,2.1767931062413797,-0.014615277086858613,-0.021280096665650464
NFIX,0.6182108102657724,5.2702751638035705,5.145116332241379,-0.0290884331348642,-0.0346745905378287
CNGA1,0.618225160042828,2.1977009036071427,2.1660505887586208,-0.01435069513051257,-0.02092811796233512
NAP1L1,0.618403663148666,8.936430853806122,8.855672539556648,-0.011773409198839957,-0.013096868542411624
OLFML2A,0.6184374069304603,2.4729568229642855,2.4378797246896555,-0.014645402176892919,-0.02061010008724927
ZNF423,0.6184771285088995,2.24092448725,2.203232630172414,-0.0168768310307581,-0.024472203716268338
KIAA0895,0.6185081166614861,1.802570680375,1.7735907927586203,-0.014995805547315832,-0.02338264403626289
BCCIP,0.6185776608577662,6.155782180875,6.089125891666666,-0.013501722759537316,-0.015707042830420934
CROCC,0.6186284144471171,4.756713284279762,4.711580757988505,-0.011355273551535205,-0.013753895839925888
FOXL2,0.6186506078825679,2.5110923802321428,2.472962087172414,-0.01575329389105251,-0.0220749826654576
KCNMA1,0.618660065919925,2.687224450464286,2.645725527922414,-0.01632928878481521,-0.02245342577375078
GLIS2,0.6187479894993815,4.281476418107142,4.221707589793104,-0.016419615788322517,-0.020281723235777035
C6orf223,0.6188587311699854,3.417523711321429,3.344799687517242,-0.023948213934623208,-0.031031533799890234
PER4,0.6188593989202509,2.1094175702946427,2.1383142331551723,0.013345441447494943,0.019629165521496503
CYSLTR2,0.6188757569107013,2.3127130043571427,2.278890934965517,-0.014805307013112445,-0.021254365567374284
TMPRSS11E,0.6189006778670392,3.1687346353571426,3.2060327607931036,0.012850548278976692,0.016882320967633428
PURB,0.6189624177309828,6.924462262991072,7.032551966379311,0.01954536882072233,0.02234626893756751
LONRF3,0.6189780500137527,5.102266079419643,4.989262565551724,-0.02696670710907778,-0.03231154159375688
NT5M,0.6189824595125051,5.5025126399464295,5.445933164827586,-0.012608068785661342,-0.014911277141414242
IMPDH1,0.6189895895627697,5.75551061675,5.705172377724137,-0.010790398434434412,-0.012673449716790547
DUSP12,0.6190248216574543,6.427230478964285,6.385554745965518,-0.008118058968202835,-0.009385248298111526
STK11,0.6190577392495952,6.282302872416667,6.148611349356323,-0.026731725044025545,-0.03103287992094782
NDUFA9,0.6190956850730713,7.742678456517857,7.675874027448276,-0.01106623425429909,-0.012501695178549758
MGST2,0.6191477449617985,7.251576744196428,7.300695127827586,0.008562335978222091,0.009739114031471175
C9orf122,0.6191528610302556,2.552899335375,2.586801635103448,0.013701147290226645,0.019032776167230245
NCKAP5,0.6191743740658366,1.9536130434821428,1.9000191956551722,-0.026418379528120317,-0.04013074376335995
DDX39,0.6193851818897687,6.884340815357143,6.817233775931034,-0.012331958417944655,-0.014132064382766433
ARHGAP4,0.6194446200248465,7.2530616968392865,7.207804619758621,-0.0079330363214285,-0.009030216089443505
ARMC2,0.6194451703761916,3.015973425517857,2.9704568921379315,-0.016444690647615223,-0.021938864711251144
FBXL22,0.6195743376261433,2.7848058105178572,2.8332731722068965,0.01835753238236637,0.024892977600236378
DSTYK,0.6195884609610693,4.510040087205357,4.377568874758621,-0.035108717378684595,-0.043010379269356656
PHF7,0.6196403565231721,4.947043105633929,4.877291660051724,-0.017021039050903575,-0.020486222821902926
FLJ35816,0.6196646049411723,2.516858329767857,2.485240215862069,-0.01302912430363401,-0.018238706513728775
OR3A1,0.6197181618920964,1.9178317113035714,1.9497870717586208,0.015714141479395982,0.023840451574728735
CFC1B,0.6197263031562148,3.4725637600357144,3.506413421310345,0.010877624214569614,0.013994922217071881
OR7E19P,0.6197679391829243,3.4211427690357143,3.476769457206896,0.01803870181137235,0.023269094843215925
CDK17,0.619777525974627,5.4430587542053575,5.669912867844827,0.04992216419592088,0.05890895569839396
MON2,0.6197968489558108,6.515342861116072,6.626261295827586,0.021137038912332873,0.024353994202512063
PLEKHG4,0.6198671140708394,4.448198257125,4.389695123344828,-0.015575536281682734,-0.019100346696093895
PTPRC,0.6198907119084663,8.666045395549999,8.77979476393793,0.016878419252209564,0.018813421851553536
C9orf140,0.6199264605291492,4.6788248093750004,4.720931048344827,0.010657550769019863,0.012925201332565937
PPP3R1,0.6199494617573585,8.295173752848214,8.363851031827586,0.010620149592118544,0.011895165820270582
HHAT,0.6199568296197169,4.4570352551250005,4.511627380965518,0.014360992251771343,0.01756354657528744
LOC286109,0.6200814098975134,4.843797016071428,4.793769938655173,-0.012403668457255268,-0.014977735581023171
TRA2A,0.6200880213037208,6.592124092334822,6.490923569396552,-0.0193599711167165,-0.022319632001134265
KIAA0182,0.6201625187670494,5.187267838333334,5.266111847862069,0.018268033939135453,0.02176329991225035
SPRED1,0.6201694163805107,2.7689650353630952,2.80790961721839,0.014830824707703583,0.02014966157116429
SLC13A1,0.6202260402596332,1.8628152402589286,1.9104532571896553,0.023809282621999994,0.03643036944931881
TMEM145,0.6203128994449498,2.862350938607143,2.9071136098275856,0.016623950833690948,0.022386888442863476
ACACA,0.6203462941850368,5.008007219232143,5.0980729866896555,0.021466871398687637,0.025715385916077416
CDC34,0.6203833609799556,7.832997322803571,7.753286775310345,-0.013078237386209057,-0.014756437575325585
LOC100287483,0.6204314738579928,2.1238072598571427,2.0881032290000006,-0.016584461603257328,-0.02445980856074749
MPZ,0.6204391078507331,7.575569016303571,7.627323343517241,0.008680625899231131,0.009822604525612505
ASB2,0.6204872350384129,3.307271194321428,3.2418404319310343,-0.022083810283293648,-0.028828269467774517
GCNT3,0.6205113600297094,3.268154854785714,3.310353950931035,0.014193823003497918,0.018509137434788464
PLA2G12A,0.6205177309778636,6.005216602727678,5.906747661422414,-0.020423144137176052,-0.02385230279488055
